loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2022-02-17 14:55:48.826 -0500,1645127748.435642,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,13.00844307105438,17.24675845379263,-9999,2895.094796666667,-0.0041351318359375,-0.0619354248046875,-0.9980316162109375,2894.995400666667,-0.3320449919744061,0.01917365241600532,0.04401077193409434,-0.004347227048128843,-0.1741381883621216,0.06570642441511154,0.01331691443920135,0.01236413046717644,0.008018672466278076,XArbitraryZVertical,0.02328397829557551,0.005816404224933472,-0.1650051983588436,0.9860007347061296,0.01915391348302364,-0.04399656504392624,-0.9988480806350708,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:48.926 -0500,1645127748.435642,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,13.00844307105438,17.24675845379263,-9999,2895.194193666667,-0.0123138427734375,-0.0446929931640625,-1.006622314453125,2895.094796666667,-0.328116859222355,0.006418385080718151,0.04499674033454151,-0.01169195957481861,-0.2861008048057556,0.1119871065020561,-0.004428082145750523,-0.01581042632460594,0.009083867073059082,XArbitraryZVertical,0.02271828964849669,-0.0005088879715289062,-0.1632100657329125,0.9863296728460981,0.006411844398826361,-0.04498155787587166,-0.9989672303199768,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:49.025 -0500,1645127748.435642,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,13.00844307105438,17.24675845379263,-9999,2895.293590666667,-0.0113677978515625,-0.059295654296875,-0.991912841796875,2895.194193666667,-0.3203526549512855,-0.008788767092556524,0.05414755677224064,0.06453969329595566,0.02045565471053123,0.0225237999111414,0.002779180184006691,0.01015955954790115,-0.01079672574996948,XArbitraryZVertical,0.02602307573649304,-0.008654016200150182,-0.1595497137546613,0.9868089734985088,-0.008775773458182812,-0.05412109941244125,-0.9984958171844482,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:49.125 -0500,1645127748.435642,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,13.00844307105438,17.24675845379263,-9999,2895.392987666667,-0.0076751708984375,-0.0506134033203125,-0.9979248046875,2895.293590666667,-0.317671509014236,-0.01134672938360089,0.06027065125405655,0.03182728961110115,0.02297710254788399,0.002698563970625401,0.00270477682352066,0.00493534654378891,0.00298762321472168,XArbitraryZVertical,0.0288540627567223,-0.01036504073675839,-0.1582631355324728,0.9869209978189947,-0.01132588367909193,-0.06023416668176651,-0.9981200098991394,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:49.224 -0500,1645127748.435642,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,13.00844307105438,17.24675845379263,-9999,2895.492384666667,-0.0142059326171875,-0.051544189453125,-1.00146484375,2895.392987666667,-0.319251396476181,-0.01078851635631907,0.05571791341283001,-0.06082754582166672,-0.0205010324716568,-0.01792908273637295,0.00166217889636755,0.01111719757318497,-0.0001755356788635254,XArbitraryZVertical,0.02664374798136946,-0.009751092979409863,-0.1590330176748942,0.9868656090374188,-0.01077156513929367,-0.05568908900022507,-0.9983900785446167,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:49.324 -0500,1645127748.435642,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,13.00844307105438,17.24675845379263,-9999,2895.591781916667,-0.0287628173828125,-0.05401611328125,-0.9942474365234375,2895.492384666667,-0.3201288500969244,-0.01577964829383791,0.05330007765405358,-0.001153298188000917,-0.04034937173128128,0.02421570755541325,-0.001729877665638924,0.004781443625688553,-0.002780318260192871,XArbitraryZVertical,0.02504840287955984,-0.01203301742260648,-0.1595277956965741,0.9868022983961152,-0.01575658470392227,-0.05327484384179115,-0.9984555840492249,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:49.423 -0500,1645127748.435642,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,13.00844307105438,17.24675845379263,-9999,2895.691177916667,-0.0239105224609375,-0.0449066162109375,-0.988006591796875,2895.591781916667,-0.3157802573517361,-0.02254432390551488,0.0527112544091395,-0.05462344735860825,-0.1137188673019409,0.06053216755390167,-0.008891375735402107,0.002102993428707123,0.001149773597717285,XArbitraryZVertical,0.02425140339586514,-0.01527112939387444,-0.1574636802485558,0.9871088912068025,-0.02251110412180424,-0.05268684774637222,-0.9983572959899902,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:49.523 -0500,1645127748.435642,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,13.00844307105438,17.24675845379263,-9999,2895.790574916667,-0.035552978515625,-0.0516510009765625,-1.01812744140625,2895.691177916667,-0.3110077551342412,-0.03535798998915513,0.05274912260268711,0.0257190614938736,-0.05829418450593948,0.07513494789600372,0.009086955338716507,1.983344554901123e-05,-0.001969218254089355,XArbitraryZVertical,0.02331223128344697,-0.02154241268166579,-0.1552604180432648,0.9873635712400267,-0.03530145436525345,-0.05272466316819191,-0.9979849457740784,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:49.622 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2895.889971916667,-0.0307159423828125,-0.0483551025390625,-0.9807586669921875,2895.790574916667,-0.3095311128281603,-0.02971331090380375,0.0541569450377145,-0.01509681157767773,0.006806222721934319,-0.002277685794979334,-0.007428636774420738,0.003455065190792084,-0.01637214422225952,XArbitraryZVertical,0.02445939220236273,-0.01884629499541363,-0.1544723571486234,0.9875145671157535,-0.029665382578969,-0.05413047596812248,-0.9980931282043457,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:49.721 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2895.989368916667,-0.0365142822265625,-0.067626953125,-1.013015747070312,2895.889971916667,-0.308191751705072,-0.03154747644184875,0.05486106945357874,0.01709681190550327,-0.02241032011806965,-0.05031765252351761,0.005081925541162491,-0.005546443164348602,0.00376659631729126,XArbitraryZVertical,0.02467868085589054,-0.01978948975245533,-0.1538373909250928,0.9875898021490378,-0.03149478882551193,-0.0548335537314415,-0.9979986548423767,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:49.821 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2896.088765916667,-0.032867431640625,-0.04803466796875,-0.9981842041015625,2895.989368916667,-0.3095667985690547,-0.031996185614421,0.05704555585992988,-0.01296068914234638,-0.1293598711490631,0.02830658853054047,0.003084417432546616,-0.01282582804560661,-0.01437515020370483,XArbitraryZVertical,0.02570910393005364,-0.02019581679580439,-0.1545344343872357,0.9874463772859,-0.03193868696689606,-0.05701462179422379,-0.9978623390197754,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:49.920 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2896.188161916667,-0.0349273681640625,-0.0785675048828125,-1.000961303710938,2896.088765916667,-0.3084580692418601,-0.03303032174096338,0.06109785512837686,0.01543499901890755,0.09525705873966217,-0.01898183114826679,0.002140041440725327,0.0149163044989109,0.004166305065155029,XArbitraryZVertical,0.02764177595971513,-0.02100227938681091,-0.1540241445147681,0.9874570569031059,-0.03296269476413727,-0.0610598511993885,-0.997589647769928,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:50.019 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2896.287558916667,-0.04852294921875,-0.0616607666015625,-1.011550903320312,2896.188161916667,-0.3042534905019167,-0.03537850717059804,0.05868535566845296,-0.02562215737998486,-0.08503751456737518,0.1200994923710823,0.005876123905181885,-0.006443288177251816,0.01381295919418335,XArbitraryZVertical,0.02631575126407799,-0.02192179409514652,-0.15196466292168,0.9877924391359265,-0.03531023487448692,-0.05865167453885078,-0.9976538419723511,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:50.119 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2896.386955916667,-0.0389404296875,-0.0438079833984375,-1.007659912109375,2896.287558916667,-0.3014890224149073,-0.0386207591590117,0.05481944058557209,-0.06618768721818924,-0.08853158354759216,0.04402682930231094,-0.004247657954692841,-0.00847192108631134,-0.01843631267547607,XArbitraryZVertical,0.02419178374408636,-0.02319798350600682,-0.1506130291849771,0.9880245110665489,-0.0385531559586525,-0.05479198694229126,-0.9977532029151917,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:50.218 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2896.486352916667,-0.0344085693359375,-0.050506591796875,-0.9998931884765625,2896.386955916667,-0.3020221933085948,-0.03957435605731575,0.05388870309466873,0.02777422405779362,-0.03334835171699524,-0.0256891343742609,-0.0004560835659503937,0.007856402546167374,-0.006078660488128662,XArbitraryZVertical,0.02365380730751339,-0.02360577520935626,-0.150880727977319,0.9879870735909326,-0.03950659558176994,-0.05386262387037277,-0.9977665543556213,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:50.318 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2896.585750125,-0.035125732421875,-0.0686187744140625,-1.001983642578125,2896.486352916667,-0.3064530028390806,-0.03736103950522368,0.06118189247323933,0.06362995505332947,0.1424078792333603,-0.0921160951256752,0.001576989889144897,0.01716692745685577,0.0001637935638427734,XArbitraryZVertical,0.02737288006129534,-0.02311941980443936,-0.1530942110513379,0.9875619817470287,-0.03728245943784714,-0.06114372983574867,-0.9974324107170105,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:50.417 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2896.685147125,-0.0241851806640625,-0.067047119140625,-0.9840850830078125,2896.585750125,-0.3100612203961932,-0.03184040069673962,0.06400589670016385,0.04371777176856995,0.01035558246076107,-0.04606498032808304,-0.002394493669271469,0.005794733762741089,-0.007115781307220459,XArbitraryZVertical,0.02915284339529765,-0.02066066071395889,-0.154814975124205,0.9872972385150544,-0.03176983445882797,-0.06396220624446869,-0.9974464774131775,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:50.517 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2896.784544125,-0.02154541015625,-0.0758209228515625,-1.00323486328125,2896.685147125,-0.3144210365256279,-0.02402962924270055,0.06846603201454274,0.09576845914125443,0.07480011880397797,-0.01112124510109425,-0.01512189209461212,-0.009576082229614258,0.01117837429046631,XArbitraryZVertical,0.03192186911240821,-0.0172176235189532,-0.1568668555991554,0.9869535709693502,-0.02397102303802967,-0.06841255724430084,-0.997369110584259,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:50.616 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2896.883941125,-0.0199127197265625,-0.0623779296875,-1.010208129882812,2896.784544125,-0.3167830684811678,-0.01349712171290035,0.07544965260620153,0.06549310684204102,-0.009109627455472946,-0.0320691354572773,-0.01350385881960392,-0.004350058734416962,-0.01064139604568481,XArbitraryZVertical,0.03617922280930417,-0.01260808161043008,-0.1578655832203828,0.9867172146915969,-0.0134583143517375,-0.07537809014320374,-0.9970641732215881,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:50.715 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2896.983337125,-0.021209716796875,-0.0879974365234375,-0.9942169189453125,2896.883941125,-0.3163994628590741,-0.01294327485851903,0.07733049607961184,0.05135411769151688,0.01357544586062431,0.005205530673265457,-0.003514115698635578,0.01171597838401794,-0.01024353504180908,XArbitraryZVertical,0.03715332217120181,-0.01247570287996839,-0.1576666524836674,0.9867144768655092,-0.01290423329919577,-0.07725344598293304,-0.9969279766082764,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:50.815 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2897.082734125,-0.019805908203125,-0.0665130615234375,-0.9969635009765625,2896.983337125,-0.3135132251736187,-0.02022542188624676,0.07914897485026748,-0.001856904942542315,-0.12586410343647,0.04824234545230865,-0.00580962747335434,-0.01746170967817307,0.0007243752479553223,XArbitraryZVertical,0.0374995690862801,-0.01615698470012581,-0.1563803889475387,0.9868525493960784,-0.02016072906553745,-0.07906635850667953,-0.9966654777526855,0,0,0,-1,-1,2892.066478375,unknown,2,2022-02-17 14:55:45.800 -0500,666820548.3491806,0,0.7599983,100.9933,1,1
2022-02-17 14:55:50.914 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2897.182131125,-0.02581787109375,-0.0838623046875,-0.98944091796875,2897.082734125,-0.3067359724521618,-0.02793732880687544,0.07683911235029718,-0.002943208906799555,-0.02172026038169861,0.05419531092047691,0.01294353231787682,0.01572739332914352,0.009325146675109863,XArbitraryZVertical,0.03582323301873821,-0.01966130364927224,-0.1531700210666717,0.9873547310196457,-0.02785127237439156,-0.07676351815462112,-0.9966602325439453,0,0,0,-1,-1,2897.157031125,unknown,2,2022-02-17 14:55:50.891 -0500,666820550.8904091,0,0.6099987,100.9953,1,1
2022-02-17 14:55:51.013 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2897.281528125,-0.0265655517578125,-0.0709686279296875,-0.9924163818359375,2897.182131125,-0.3058756461203523,-0.02982236657365253,0.07567047062095142,-0.05214803665876389,0.03887797147035599,-0.01758380420506001,0.001671798527240753,-0.0003456845879554749,0.01128244400024414,XArbitraryZVertical,0.03511064099348909,-0.02048793365350376,-0.1527737862864763,0.9874248351820674,-0.02973261848092079,-0.07559827715158463,-0.9966949820518494,0,0,0,-1,-1,2897.157031125,unknown,2,2022-02-17 14:55:50.891 -0500,666820550.8904091,0,0.6099987,100.9953,1,1
2022-02-17 14:55:51.113 -0500,1645127749.385627,34.01161219294617,-80.98460124639941,63.42598,0,169.244047742686,7.919482053395783,10.43139835086327,-9999,2897.380924125,-0.0267486572265625,-0.062835693359375,-1.013565063476562,2897.281528125,-0.3037152327406279,-0.02654519868768513,0.07083278110217009,0.001439555548131466,0.1383655816316605,0.03337271884083748,-0.001417446881532669,-0.00382763147354126,0.02488154172897339,XArbitraryZVertical,0.03299191589994448,-0.01846724837971155,-0.1516309771445605,0.9877139444268239,-0.02647552452981472,-0.07077356427907944,-0.9971410036087036,0,0,0,-1,-1,2897.157031125,unknown,2,2022-02-17 14:55:50.891 -0500,666820550.8904091,0,0.6099987,100.9953,1,1
