time_acc,acc_x,acc_y,acc_z,time_gyr,gyr_x,gyr_y,gyr_z,time_mag,mag_x,mag_y,mag_z
106560.037662125,0.002822875976563,0.0010986328125,-1.00009155273438,106560.037662125,0.000554203812499,-0.013710752129555,0.006310360040516,106560.038474125,-100.668243408203,-2.76948547363281,-196.594711303711
106560.047668125,0.003021240234375,0.001083374023438,-1.00030517578125,106560.047668125,-0.002748648636043,-0.012695289216936,0.005362540949136,106560.048551125,-100.936172485352,-2.65806579589844,-196.305145263672
106560.057674125,0.004745483398438,0.001617431640625,-1.0006103515625,106560.057674125,-0.001488440670073,-0.011742143891752,0.006103432737291,106560.058628125,-101.02702331543,-2.62991333007812,-196.285873413086
106560.067679125,0.00445556640625,0.001937866210938,-1.00096130371094,106560.067679125,-0.005704490933567,-0.014730210416019,0.005917544011027,106560.068705125,-100.730453491211,-2.55007934570312,-195.900680541992
106560.077685125,0.00311279296875,0.00177001953125,-1.00112915039063,106560.077685125,-0.00407250598073,-0.012554939836264,0.005192631389946,106560.078783125,-100.612640380859,-2.65321350097656,-195.952667236328
106560.087691125,0.002151489257813,0.001632690429688,-1.00030517578125,106560.087691125,-0.005533249583095,-0.01419491507113,0.006632869131863,106560.088860125,-100.765243530273,-2.75421142578125,-196.083541870117
106560.097696125,0.00189208984375,0.000640869140625,-1.00106811523438,106560.097696125,-0.00311696366407,-0.013030847534537,0.004220843780786,106560.098938125,-100.817184448242,-2.79386901855469,-196.160247802734
106560.107702125,0.003158569335938,0.000564575195313,-1.00102233886719,106560.107702125,-0.003384344978258,-0.013624199666083,0.006661364808679,106560.109016125,-100.680374145508,-2.76231384277344,-196.122268676758
106560.117708125,0.002365112304688,0.0003662109375,-1.000732421875,106560.117708125,-0.004645884502679,-0.01588948443532,0.005810751114041,106560.119094125,-100.824172973633,-2.74885559082031,-195.995269775391
106560.127714125,0.003570556640625,0.000534057617188,-1.00141906738281,106560.127714125,-0.001839445321821,-0.011060640215874,0.006826480850577,106560.129172125,-100.884902954102,-2.56626892089844,-196.276824951172
106560.137719125,0.003555297851563,0.001113891601563,-1.00128173828125,106560.137719125,-0.003683684393764,-0.011091533116996,0.004738030023873,106560.139250125,-100.89387512207,-2.76626586914062,-195.766723632813
106560.147725125,0.004119873046875,0.001571655273438,-1.00080871582031,106560.147725125,-0.00309299537912,-0.013951235450804,0.006095975637436,106560.149326125,-100.904724121094,-2.66059875488281,-196.615493774414
106560.157731125,0.003067016601563,0.001922607421875,-0.999908447265625,106560.157731125,-0.002956108888611,-0.013855894096196,0.005795038305223,106560.159402125,-100.955383300781,-2.77851867675781,-195.899429321289
106560.167736125,0.00347900390625,0.001983642578125,-1.00177001953125,106560.167736125,-0.00515428185463,-0.013047625310719,0.00271429377608,106560.169479125,-100.710571289063,-2.74774169921875,-196.060089111328
106560.177742125,0.002548217773438,0.001327514648438,-1.00119018554688,106560.177742125,-0.005895705893636,-0.014794925227761,0.003692472819239,106560.179557125,-100.998168945313,-2.57142639160156,-196.26203918457
106560.187748125,0.001968383789063,0.00079345703125,-1.00126647949219,106560.187748125,-0.00345119042322,-0.0125791747123,0.005982525181025,106560.189636125,-100.990234375,-2.37603759765625,-196.251434326172
106560.197753125,0.002639770507813,-7.62939453125E-05,-1.00094604492188,106560.197753125,-0.003252784954384,-0.013222062028945,0.003306048223749,106560.199715125,-100.989715576172,-2.85891723632812,-195.936080932617
106560.207759125,0.002639770507813,0.000259399414063,-1.00111389160156,106560.207759125,-0.003869306761771,-0.013203952461481,0.006481601390988,106560.209793125,-101.063446044922,-2.34385681152344,-196.668716430664
106560.217765125,0.003829956054688,0.000320434570313,-1.00102233886719,106560.217765125,-0.002995257265866,-0.011527492664754,0.006468019448221,106560.219871125,-101.268051147461,-2.76222229003906,-196.337738037109
106560.227770125,0.003799438476563,0.002044677734375,-1.00138854980469,106560.227770125,-0.001011734944768,-0.011699000373483,0.006689860485494,106560.229951125,-100.809616088867,-2.70413208007812,-195.736083984375
106560.237776125,0.003372192382813,0.002243041992188,-1.00094604492188,106560.237776125,-0.003428819822147,-0.013105682097375,0.009358614683151,106560.240029125,-100.833435058594,-2.81449890136719,-196.277191162109
106560.247782125,0.003616333007813,0.000839233398438,-1.00068664550781,106560.247782125,-0.001802960061468,-0.012341354973614,0.007025685161352,106560.250107125,-100.782318115234,-2.50357055664062,-196.382080078125
106560.257787125,0.003738403320313,0.001068115234375,-1.00025939941406,106560.257787125,-0.001033040229231,-0.012938701547682,0.004678108729422,106560.260185125,-100.737747192383,-2.62942504882812,-196.18132019043
106560.267793125,0.002517700195313,0.001510620117188,-1.00157165527344,106560.267793125,-0.005396629683673,-0.012194082140923,0.005715676117688,106560.270263125,-101.099105834961,-2.65437316894531,-196.138336181641
106560.277799125,0.002349853515625,0.002273559570313,-1.00128173828125,106560.277799125,-0.005167331546545,-0.012282499112189,0.0075639099814,106560.280342125,-100.898147583008,-2.96315002441406,-196.639236450195
106560.287805125,0.00262451171875,0.000442504882813,-1.00108337402344,106560.287805125,-0.004073305055499,-0.012698218226433,0.004000600427389,106560.290420125,-101.050048828125,-2.72190856933594,-196.181732177734
106560.297810125,0.00274658203125,0.000503540039063,-1.00088500976563,106560.297810125,-0.00532419141382,-0.012132296338678,0.006603840272874,106560.300497125,-101.449676513672,-2.64407348632812,-196.244110107422
106560.307816125,0.00299072265625,3.0517578125E-05,-1.00096130371094,106560.307816125,-0.005904494319111,-0.010518953204155,0.005144960712641,106560.310574125,-101.156494140625,-2.6358642578125,-195.866012573242
106560.317822125,0.003448486328125,0.000869750976563,-1.00051879882813,106560.317822125,-0.004391286056489,-0.012734703719616,0.007924501784146,106560.320652125,-100.87858581543,-2.58091735839844,-196.129135131836
106560.327827125,0.003463745117188,0.0018310546875,-0.999725341796875,106560.327827125,-0.004793157335371,-0.014132063835859,0.006378270685673,106560.330729125,-100.723724365234,-2.62344360351562,-196.747085571289
106560.337833125,0.003616333007813,0.00140380859375,-1.00148010253906,106560.337833125,-0.00399207836017,-0.013167466968298,0.005456816870719,106560.340808125,-100.94026184082,-2.64892578125,-196.109802246094
106560.347839125,0.003570556640625,0.001266479492188,-1.00149536132813,106560.347839125,-4.26105771111907E-06,-0.013315006159246,0.004727909807116,106560.350887125,-101.047927856445,-2.5264892578125,-195.89176940918
106560.357844125,0.002471923828125,0.001602172851563,-1.00047302246094,106560.357844125,-0.005176652688533,-0.015986956655979,0.007118097040802,106560.360965125,-100.684982299805,-2.54386901855469,-196.136932373047
106560.367850125,0.002273559570313,0.001083374023438,-1.00039672851563,106560.367850125,-0.003052248852327,-0.011254784651101,0.005897304043174,106560.371043125,-100.911315917969,-2.82461547851562,-196.5859375
106560.377856125,0.002670288085938,0.001266479492188,-1.00054931640625,106560.377856125,-0.002847185591236,-0.010701379738748,0.007127950433642,106560.381121125,-100.791641235352,-2.45632934570312,-196.636322021484
106560.387861125,0.003128051757813,0.000656127929688,-1.00048828125,106560.387861125,-0.006624347064644,-0.012277705594897,0.006850715726614,106560.391198125,-101.217803955078,-2.63691711425781,-196.583938598633
106560.397867125,0.003265380859375,0.0006103515625,-1.00128173828125,106560.397867125,-0.003873567795381,-0.013620470650494,0.005093295592815,106560.401276125,-100.773635864258,-2.20425415039062,-196.369110107422
106560.407870042,0.003036499023438,0.001205444335938,-1.00131225585938,106560.407870042,-0.001465004868805,-0.013891047798097,0.00587919447571,106560.411352042,-101.103866577148,-2.75473022460937,-196.471282958984
106560.417876042,0.002593994140625,0.0010986328125,-1.00067138671875,106560.417876042,-0.00053502904484,-0.012046809308231,0.007505054119974,106560.411352042,-101.103866577148,-2.75473022460937,-196.471282958984
106560.427881042,0.002288818359375,0.000732421875,-1.00172424316406,106560.427881042,-0.003470897907391,-0.014011156745255,0.0047473507002,106560.421431042,-100.549377441406,-2.49380493164062,-196.090637207031
106560.437887042,0.002960205078125,0.001205444335938,-1.00079345703125,106560.437887042,-0.001042094896548,-0.013771472498775,0.00419660937041,106560.431510042,-100.731216430664,-2.68437194824219,-196.27653503418
106560.447893042,0.003509521484375,0.00201416015625,-1.00099182128906,106560.447893042,-0.008045409806073,-0.013145629316568,0.007881092838943,106560.441590042,-100.924102783203,-2.61923217773437,-196.41455078125
106560.457898042,0.003082275390625,0.001434326171875,-0.999649047851562,106560.457898042,-0.00334546295926,-0.011473696678877,0.005087170284241,106560.451670042,-101.185928344727,-2.426025390625,-197.051315307617
106560.467904042,0.00274658203125,0.000930786132813,-1.00076293945313,106560.467904042,-0.00433269655332,-0.012947756797075,0.003849599277601,106560.461749042,-100.994506835938,-2.58714294433594,-197.109558105469
106560.477910042,0.00244140625,0.001174926757813,-1.00144958496094,106560.477910042,-0.004225105047226,-0.015419702976942,0.0053327139467,106560.471827042,-101.312622070313,-2.74127197265625,-196.534393310547
106560.487915042,0.00274658203125,0.000778198242188,-1.00074768066406,106560.487915042,-0.002002164488658,-0.012695022858679,0.005775863770396,106560.481904042,-100.941360473633,-2.73794555664062,-196.822616577148
106560.497921042,0.002593994140625,0.0010986328125,-1.00045776367188,106560.497921042,-0.004810734186322,-0.013871341012418,0.004980377387255,106560.491981042,-100.748077392578,-2.45404052734375,-196.483734130859
106560.507927042,0.003585815429688,0.001312255859375,-0.999191284179688,106560.507927042,-0.000276702427072,-0.012116583995521,0.004646150860935,106560.502060042,-101.070343017578,-2.8787841796875,-196.084609985352
106560.517932042,0.00323486328125,0.001541137695313,-1.00053405761719,106560.517932042,-0.002726810518652,-0.012026568874717,0.006879477761686,106560.512138042,-100.866165161133,-2.8555908203125,-196.691329956055
106560.527938042,0.003875732421875,0.001449584960938,-1.00091552734375,106560.527938042,-0.004199006129056,-0.013294500298798,0.00663872808218,106560.522215042,-101.318618774414,-2.50062561035156,-196.25798034668
106560.537944042,0.00201416015625,0.001052856445313,-1.00213623046875,106560.537944042,-0.00434894207865,-0.011309113353491,0.005869873333722,106560.532292042,-101.123306274414,-2.66450500488281,-196.650390625
106560.547949042,0.00384521484375,0.000869750976563,-1.00172424316406,106560.547949042,-0.003193929092959,-0.012790895998478,0.005245095584542,106560.542369042,-101.172210693359,-2.50276184082031,-196.250701904297
106560.557955042,0.003829956054688,0.000946044921875,-1.00091552734375,106560.557955042,-0.003567304229364,-0.012721121311188,0.005345496814698,106560.552447042,-101.145294189453,-2.64451599121094,-195.996871948242
106560.567961042,0.003463745117188,0.001220703125,-1.00048828125,106560.567961042,-0.004604072775692,-0.012204201892018,0.0026162895374,106560.562525042,-101.300903320313,-2.41720581054687,-196.130554199219
106560.577967042,0.004150390625,0.001419067382813,-0.999588012695312,106560.577967042,-0.003470631549135,-0.011788482777774,0.00576920574531,106560.572603042,-101.168701171875,-2.60517883300781,-196.188583374023
106560.587972042,0.003372192382813,0.000106811523438,-0.999740600585938,106560.587972042,-0.003200054401532,-0.012949886731804,0.006060022860765,106560.582681042,-101.044876098633,-2.37580871582031,-196.609039306641
106560.597978042,0.003662109375,0.001190185546875,-1.00050354003906,106560.597978042,-0.004299940075725,-0.014886537566781,0.004720453172922,106560.592760042,-100.888687133789,-2.62799072265625,-196.475570678711
106560.607984042,0.002899169921875,0.002212524414063,-1.00082397460938,106560.607984042,-0.004627508576959,-0.01159194111824,0.005017129238695,106560.602839042,-100.993530273438,-2.45071411132812,-196.414886474609
106560.617989042,0.00244140625,0.002670288085938,-1.00108337402344,106560.617989042,-0.004735632799566,-0.011946674436331,0.006802778691053,106560.612918042,-101.242462158203,-2.22071838378906,-196.370483398438
106560.627995042,0.001800537109375,0.001312255859375,-1.00111389160156,106560.627995042,-0.000932372699026,-0.014461496844888,0.005042695440352,106560.622996042,-101.089553833008,-2.59930419921875,-196.478134155273
106560.638001042,0.003799438476563,0.000320434570313,-1.00155639648438,106560.638001042,-0.003506584092975,-0.012849219143391,0.008445682935417,106560.633074042,-101.413665771484,-2.35032653808594,-196.412307739258
106560.648006042,0.00408935546875,4.57763671875E-05,-0.9996337890625,106560.648006042,-0.003209375310689,-0.01566524617374,0.005576126743108,106560.643153042,-100.866470336914,-2.51737976074219,-196.351531982422
106560.658012042,0.004119873046875,0.000930786132813,-1.00123596191406,106560.658012042,-0.003584881080315,-0.012602344155312,0.006936469115317,106560.653232042,-101.362289428711,-2.4510498046875,-196.0380859375
106560.668018042,0.003814697265625,0.00054931640625,-1.00076293945313,106560.668018042,-0.004677043296397,-0.014289190992713,0.006965763866901,106560.663310042,-101.108154296875,-2.48590087890625,-196.357009887695
106560.678023042,0.002914428710938,0.001190185546875,-1.00016784667969,106560.678023042,-0.000622647057753,-0.013667075894773,0.005513275973499,106560.673388042,-101.194747924805,-2.58282470703125,-196.411590576172
106560.688029042,0.003860473632813,0.000564575195313,-1.00175476074219,106560.688029042,-0.003140665823594,-0.011390073224902,0.0062818643637,106560.683468042,-101.042922973633,-2.39566040039062,-196.10986328125
106560.698035042,0.003128051757813,0.00048828125,-1.00094604492188,106560.698035042,-0.004055728204548,-0.013008476234973,0.005695702508092,106560.693548042,-100.999465942383,-2.52658081054687,-196.21842956543
106560.708041042,0.00335693359375,0.001235961914063,-1.00048828125,106560.708041042,-0.003756921272725,-0.014075605198741,0.005766276270151,106560.703627042,-100.728881835938,-2.57696533203125,-196.004837036133
106560.718046042,0.002960205078125,0.001007080078125,-0.9998779296875,106560.718046042,-0.002564890310168,-0.013931794092059,0.004377437755466,106560.713706042,-101.052658081055,-2.39657592773437,-196.181686401367
106560.728052042,0.003936767578125,0.001129150390625,-1.0018310546875,106560.728052042,-0.004377437755466,-0.013659886084497,0.004370513837785,106560.723786042,-100.962066650391,-2.49801635742187,-196.229385375977
106560.738058042,0.004013061523438,0.00103759765625,-1.00164794921875,106560.738058042,-0.004412591457367,-0.013828463852406,0.005327919963747,106560.733864042,-101.170608520508,-2.53201293945312,-196.917709350586
106560.748063042,0.004241943359375,0.00177001953125,-1.00100708007813,106560.748063042,-0.002577673643827,-0.014011689461768,0.004593153949827,106560.743942042,-101.013916015625,-2.43611145019531,-196.573959350586
106560.758069042,0.003570556640625,0.000518798828125,-1.0013427734375,106560.758069042,-0.001198156154715,-0.012119779363275,0.005786516238004,106560.754022042,-101.08659362793,-2.55166625976562,-196.422760009766
106560.768075042,0.003387451171875,0.00067138671875,-1.00117492675781,106560.768075042,-0.00370019604452,-0.012550412677229,0.006905843038112,106560.764101042,-101.240737915039,-2.74015808105469,-196.213119506836
106560.778080042,0.002655029296875,0.000762939453125,-1.00035095214844,106560.778080042,-0.002349973423406,-0.011413242667914,0.00802996288985,106560.774179042,-100.981781005859,-2.75453186035156,-196.664306640625
106560.788086042,0.002151489257813,0.001251220703125,-1.00175476074219,106560.788086042,-0.000543284870218,-0.012208729051054,0.005419799126685,106560.784257042,-100.943603515625,-2.66462707519531,-196.842590332031
106560.798092042,0.002120971679688,0.001190185546875,-1.00186157226563,106560.798092042,-0.000489489000756,-0.012902216054499,0.004840295296162,106560.794336042,-101.046203613281,-2.48643493652344,-196.41535949707
106560.808097042,0.003448486328125,0.002716064453125,-1.00077819824219,106560.808097042,-0.006372944451869,-0.013838050886989,0.00695457868278,106560.804415042,-101.025177001953,-2.32086181640625,-196.890121459961
106560.818103042,0.004074096679688,0.00091552734375,-1.00103759765625,106560.818103042,-0.006891994737089,-0.011372496373952,0.004287689458579,106560.814494042,-101.040481567383,-2.31033325195312,-196.444625854492
106560.828109042,0.0042724609375,0.000640869140625,-1.00242614746094,106560.828109042,-0.005590507760644,-0.012881443835795,0.006072806194425,106560.824572042,-100.952651977539,-2.55174255371094,-196.126312255859
106560.838114042,0.00274658203125,-0.000228881835938,-1.0003662109375,106560.838114042,-0.002838663291186,-0.013078250922263,0.005366003140807,106560.834650042,-100.953979492188,-2.28976440429687,-196.443115234375
106560.848120042,0.0030517578125,0.000900268554688,-1.00140380859375,106560.848120042,-0.005691441707313,-0.013158679008484,0.005103948060423,106560.844730042,-101.321243286133,-2.44683837890625,-196.455764770508
106560.858126042,0.002685546875,0.000701904296875,-1.00048828125,106560.858126042,-0.003894872963429,-0.012408199720085,0.003995007835329,106560.854808042,-100.967468261719,-2.41339111328125,-196.297180175781
106560.868132042,0.002761840820313,0.001129150390625,-1.00028991699219,106560.868132042,-0.006990531459451,-0.012464126572013,0.005131378769875,106560.864888042,-101.047027587891,-2.42645263671875,-196.502532958984
106560.878137042,0.002731323242188,0.001480102539063,-1.00099182128906,106560.878137042,-0.004790494218469,-0.013736318796873,0.004322044085711,106560.874968042,-101.2138671875,-2.5240478515625,-196.375259399414
106560.888143042,0.003387451171875,0.001235961914063,-1.00025939941406,106560.888143042,-0.003584614722058,-0.014273477718234,0.005819805897772,106560.885047042,-101.098526000977,-2.37623596191406,-196.427780151367
106560.898149042,0.003799438476563,0.001815795898438,-1.00138854980469,106560.898149042,-0.00592926191166,-0.013104883022606,0.005624329671264,106560.895126042,-101.014251708984,-2.51225280761719,-196.194808959961
106560.908154042,0.003250122070313,0.001617431640625,-1.00141906738281,106560.908154042,-0.006274939980358,-0.012656140141189,0.00760199315846,106560.905205042,-100.842926025391,-2.72604370117187,-195.930068969727
106560.918160042,0.003097534179688,0.001724243164063,-1.00177001953125,106560.918160042,-0.003446929389611,-0.012004198506475,0.002777410671115,106560.915284042,-100.866928100586,-2.49302673339844,-196.413452148438
106560.928166042,0.003387451171875,0.000701904296875,-1.00079345703125,106560.928166042,-0.00645177392289,-0.011685151606798,0.006502640433609,106560.925363042,-100.675979614258,-2.74484252929687,-196.111236572266
106560.938171042,0.003280639648438,0.000534057617188,-1.00039672851563,106560.938171042,-0.003951864782721,-0.010973022319377,0.007117830682546,106560.935441042,-100.973815917969,-2.22242736816406,-196.116607666016
106560.948177042,0.002593994140625,-1.52587890625E-05,-1.00123596191406,106560.948177042,-0.003350789193064,-0.013773868791759,0.004495149478316,106560.945520042,-101.014526367188,-2.65031433105469,-196.646392822266
106560.958183042,0.002792358398438,0.001220703125,-1.00038146972656,106560.958183042,-0.003749997122213,-0.010025203227997,0.006218214984983,106560.955598042,-101.257736206055,-2.40330505371094,-196.737777709961
106560.968188042,0.002243041992188,0.001953125,-1.00032043457031,106560.968188042,-0.005315935704857,-0.014103301800788,0.006142580881715,106560.965677042,-101.015838623047,-2.70259094238281,-196.540054321289
106560.978194042,0.00347900390625,0.002655029296875,-1.00044250488281,106560.978194042,-0.002241050126031,-0.013174924068153,0.005762281827629,106560.975755042,-100.95344543457,-2.3363037109375,-196.747192382813
106560.988200042,0.003814697265625,0.00213623046875,-1.00080871582031,106560.988200042,-0.002824814990163,-0.010744523257017,0.004946022760123,106560.985834042,-100.885894775391,-2.41891479492187,-196.604293823242
106560.998205042,0.004470825195313,0.001708984375,-1.00054931640625,106560.998205042,-0.001945172902197,-0.013528858311474,0.006124471314251,106560.995913042,-100.984756469727,-2.57933044433594,-196.385299682617
106561.008211042,0.003936767578125,0.001419067382813,-1.00068664550781,106561.008211042,-0.003532949369401,-0.01305881049484,0.004652808886021,106561.005993042,-100.888885498047,-2.44033813476562,-196.779724121094
106561.018217042,0.003250122070313,0.0003662109375,-1.00062561035156,106561.018217042,-0.006498112808913,-0.010060090571642,0.004323109518737,106561.016073042,-101.293106079102,-2.57635498046875,-196.606338500977
106561.028223042,0.003341674804688,-0.000381469726563,-1.00054931640625,106561.028223042,-0.003483414649963,-0.013331251218915,0.005534048657864,106561.026152042,-101.296951293945,-2.49211120605469,-196.727966308594
106561.038228042,0.00238037109375,0.000244140625,-1.00015258789063,106561.038228042,-0.004510063212365,-0.012494753114879,0.005303152836859,106561.036231042,-100.92903137207,-2.275634765625,-196.7783203125
106561.048234042,0.002975463867188,0.00103759765625,-1.00022888183594,106561.048234042,-0.00121786352247,-0.012149606831372,0.006573214195669,106561.046310042,-101.179901123047,-2.38272094726562,-196.853469848633
106561.058240042,0.003402709960938,0.001205444335938,-1.00053405761719,106561.058240042,-0.002501240931451,-0.013171195983887,0.006833138875663,106561.056388042,-100.965637207031,-2.41970825195312,-196.870697021484
106561.068245042,0.003738403320313,0.001708984375,-0.999649047851562,106561.068245042,-0.003138002706692,-0.012692891992629,0.006876814644784,106561.066466042,-101.198013305664,-2.35479736328125,-196.467712402344
106561.078251042,0.003707885742188,0.001358032226563,-1.0013427734375,106561.078251042,-0.004181961994618,-0.012234828434885,0.004237355664372,106561.076544042,-101.00732421875,-2.24551391601562,-196.788955688477
106561.088257042,0.003936767578125,0.002059936523438,-1.00276184082031,106561.078251042,-0.004181961994618,-0.012234828434885,0.004237355664372,106561.086622042,-101.061828613281,-2.48776245117187,-196.886917114258
106561.098262042,0.003189086914063,0.000946044921875,-1.00117492675781,106561.098262042,-0.001939313835464,-0.011756790801883,0.004482632502913,106561.096700042,-101.359710693359,-2.30267333984375,-196.472808837891
106561.108268042,0.001495361328125,0.001327514648438,-1.00167846679688,106561.108268042,-0.004732703324407,-0.012106197886169,0.005480519030243,106561.106779042,-101.150512695313,-2.09796142578125,-196.63053894043
106561.118274042,0.002288818359375,0.000167846679688,-1.0008544921875,106561.118274042,-0.003268763888627,-0.010372745804489,0.00382216880098,106561.116857042,-100.777740478516,-2.36636352539062,-196.524383544922
106561.128279042,0.002838134765625,-0.000198364257813,-1.00019836425781,106561.128279042,-0.003748665563762,-0.012079565785825,0.006684267893434,106561.126936042,-101.321655273438,-2.38261413574219,-196.732269287109
106561.138285042,0.003036499023438,0.00048828125,-1.00013732910156,106561.138285042,-0.003447195747867,-0.011499796062708,0.007119162008166,106561.137014042,-101.262115478516,-2.46305847167969,-196.853591918945
106561.148291042,0.004119873046875,0.001480102539063,-1.0006103515625,106561.138285042,-0.003447195747867,-0.011499796062708,0.007119162008166,106561.147093042,-101.081359863281,-2.36476135253906,-196.580902099609
106561.158296042,0.003646850585938,0.001876831054688,-1.00041198730469,106561.158296042,-0.004452805500478,-0.012062255293131,0.006378270685673,106561.157171042,-101.262924194336,-2.33399963378906,-196.267639160156
106561.168302042,0.004196166992188,0.001876831054688,-1.00091552734375,106561.168302042,-0.005391569808126,-0.011066499166191,0.002897253027186,106561.167250042,-101.15299987793,-2.52804565429687,-196.718963623047
106561.178308042,0.003814697265625,0.000961303710938,-1.00227355957031,106561.168302042,-0.005391569808126,-0.011066499166191,0.002897253027186,106561.177328042,-101.275833129883,-2.46702575683594,-196.885375976563
106561.188314042,0.00250244140625,0.000640869140625,-1.00090026855469,106561.188314042,-0.006669087801129,-0.010403372347355,0.00260776723735,106561.187406042,-101.053833007813,-2.24868774414062,-196.832809448242
106561.198319042,0.002029418945313,0.000350952148438,-1.00071716308594,106561.198319042,-0.004101268015802,-0.013996775262058,0.006746852304786,106561.197484042,-101.2431640625,-2.48558044433594,-196.466400146484
106561.208325042,0.003829956054688,3.0517578125E-05,-1.00193786621094,106561.208325042,-0.005239236634225,-0.011729626916349,0.004897819366306,106561.207563042,-100.888458251953,-2.4581298828125,-196.398361206055
106561.218331042,0.00299072265625,0.000137329101563,-1.00070190429688,106561.218331042,-0.003155579557642,-0.012517922557891,0.004937234334648,106561.217643042,-101.060668945313,-2.25103759765625,-196.070129394531
106561.228336042,0.003005981445313,0.0003662109375,-1.0006103515625,106561.228336042,-0.003237338503823,-0.01277385186404,0.003852262394503,106561.227722042,-101.027160644531,-2.33854675292969,-196.216644287109
106561.238342042,0.0028076171875,0.00103759765625,-0.999465942382812,106561.238342042,-0.003082076320425,-0.014130999334157,0.002434928203002,106561.237800042,-101.070404052734,-2.6668701171875,-196.4951171875
106561.248348042,0.00384521484375,0.001373291015625,-1.00059509277344,106561.248348042,-0.003173955250531,-0.011556787416339,0.005454420112073,106561.247878042,-101.282409667969,-2.20414733886719,-196.864166259766
106561.258353042,0.003616333007813,0.001937866210938,-1.00010681152344,106561.258353042,-0.002612294629216,-0.014238856732845,0.005120992194861,106561.257956042,-100.798873901367,-2.1944580078125,-196.317047119141
106561.268359042,0.003555297851563,0.001449584960938,-0.999771118164062,106561.258353042,-0.002612294629216,-0.014238856732845,0.005120992194861,106561.268034042,-100.929077148438,-2.41790771484375,-196.440322875977
106561.278365042,0.003036499023438,0.001144409179688,-1.00099182128906,106561.278365042,-0.001315335277468,-0.011387410573661,0.005033907014877,106561.278112042,-100.866348266602,-2.20339965820312,-196.425277709961
106561.288370042,0.0025634765625,-0.00018310546875,-0.999954223632812,106561.288370042,-0.003458380931988,-0.015343270264566,0.005503688473254,106561.288191042,-100.829086303711,-2.51889038085937,-196.776870727539
106561.298376042,0.002731323242188,-0.000244140625,-1.00106811523438,106561.298376042,-0.002998985582963,-0.012684635818005,0.004478371702135,106561.298270042,-101.02507019043,-2.79725646972656,-196.536422729492
106561.308382042,0.002838134765625,7.62939453125E-05,-1.0015869140625,106561.308382042,-0.002207227982581,-0.013679060153663,0.002921221312135,106561.308349042,-101.29328918457,-2.53807067871094,-196.468536376953
106561.318387042,0.00341796875,0.001556396484375,-1.00149536132813,106561.318387042,-0.004403536673635,-0.012146411463618,0.004596083424985,106561.318427042,-100.77668762207,-2.14051818847656,-196.62272644043
106561.328393042,0.003341674804688,0.001968383789063,-1.00074768066406,106561.328393042,-0.005442968569696,-0.011993546038866,0.006588394287974,106561.328506042,-100.920944213867,-2.45269775390625,-196.676574707031
106561.338399042,0.003463745117188,0.002410888671875,-1.00010681152344,106561.338399042,-0.003545466344804,-0.012257198803127,0.006330333650112,106561.338585042,-101.169586181641,-2.41279602050781,-197.02507019043
106561.348405042,0.00360107421875,0.002166748046875,-1.00022888183594,106561.348405042,-0.006280000321567,-0.014555506408215,0.004816326778382,106561.348664042,-100.928192138672,-2.19709777832031,-196.770370483398
106561.358410042,0.00341796875,0.001358032226563,-0.999374389648438,106561.358410042,-0.003305515507236,-0.013407950289548,0.00569303939119,106561.358743042,-101.248306274414,-2.59442138671875,-196.447128295898
106561.368416042,0.0023193359375,0.000885009765625,-1.00086975097656,106561.368416042,-0.002303634304553,-0.012010590173304,0.006861101835966,106561.368821042,-101.225067138672,-2.23835754394531,-196.098541259766
106561.378422042,0.001708984375,0.00048828125,-1.00184631347656,106561.378422042,-0.002933205571026,-0.015210644342005,0.005268531385809,106561.378900042,-101.190933227539,-2.20744323730469,-196.886077880859
106561.388427042,0.003173828125,-0.0003662109375,-1.00138854980469,106561.378422042,-0.002933205571026,-0.015210644342005,0.005268531385809,106561.388979042,-101.174499511719,-2.13949584960937,-196.097778320313
106561.398433042,0.0035400390625,0.000152587890625,-1.00112915039063,106561.398433042,-0.006344182416797,-0.011629225686193,0.005237905308604,106561.399058042,-101.141082763672,-2.2525634765625,-196.602020263672
106561.408441875,0.0040283203125,0.000518798828125,-1.00083923339844,106561.408441875,-0.002198972040787,-0.011109376326203,0.005136172287166,106561.409138042,-101.049987792969,-2.42585754394531,-196.929611206055
106561.418446875,0.003890991210938,0.001007080078125,-1.00090026855469,106561.418446875,-0.003065298311412,-0.010708570480347,0.006859770510346,106561.419219875,-101.392044067383,-2.38792419433594,-196.45735168457
106561.428452875,0.00341796875,0.00189208984375,-1.00033569335938,106561.428452875,-0.00386025197804,-0.011240404099226,0.003991545643657,106561.429298875,-101.071304321289,-2.17019653320312,-196.513549804688
106561.438458875,0.003768920898438,0.0020751953125,-1.00119018554688,106561.438458875,-0.003542270511389,-0.009363674558699,0.004486627411097,106561.439376875,-101.250015258789,-2.10055541992187,-196.861663818359
106561.448463875,0.003204345703125,0.00128173828125,-1.00053405761719,106561.448463875,-0.002733202185482,-0.014373079873622,0.006755108013749,106561.449454875,-100.931900024414,-2.58209228515625,-196.414367675781
106561.458469875,0.002197265625,0.000839233398438,-0.99981689453125,106561.458469875,-0.003468500915915,-0.014718226157129,0.004509796854109,106561.459534875,-100.788452148438,-2.3389892578125,-196.176147460938
